100	internal_surface_unprotected	rpc	internal	unguarded	medium	medium	keyword_inference	rpc_marker	tests/ext_risk_review.rs	210	rpc at tests/ext_risk_review.rs:210 classified internal/unguarded
100	internal_surface_unprotected	rpc	internal	unguarded	medium	medium	keyword_inference	rpc_marker	tests/ext_risk_review.rs	211	rpc at tests/ext_risk_review.rs:211 classified internal/unguarded
70	internal_surface	rpc	internal	guarded	low	medium	keyword_inference	rpc_marker	src/bin/pi_legacy_capture.rs	1001	rpc at src/bin/pi_legacy_capture.rs:1001 classified internal/guarded
70	internal_surface	rpc	internal	guarded	low	medium	keyword_inference	rpc_marker	src/bin/pi_legacy_capture.rs	1748	rpc at src/bin/pi_legacy_capture.rs:1748 classified internal/guarded
70	internal_surface	rpc	internal	guarded	low	medium	keyword_inference	rpc_marker	src/bin/pi_legacy_capture.rs	2314	rpc at src/bin/pi_legacy_capture.rs:2314 classified internal/guarded
70	internal_surface	rpc	internal	guarded	low	medium	keyword_inference	rpc_marker	src/bin/pi_legacy_capture.rs	2315	rpc at src/bin/pi_legacy_capture.rs:2315 classified internal/guarded
90	public_surface	rpc	public	guarded	medium	medium	keyword_inference	rpc_marker	src/rpc.rs	3569	rpc at src/rpc.rs:3569 classified public/guarded
90	public_surface	rpc	public	guarded	medium	medium	keyword_inference	rpc_marker	src/rpc.rs	3869	rpc at src/rpc.rs:3869 classified public/guarded
90	public_surface	rpc	public	guarded	medium	medium	keyword_inference	rpc_marker	src/rpc.rs	5997	rpc at src/rpc.rs:5997 classified public/guarded
90	public_surface	rpc	public	guarded	medium	medium	keyword_inference	rpc_marker	src/rpc.rs	6371	rpc at src/rpc.rs:6371 classified public/guarded
90	public_surface	rpc	public	guarded	medium	medium	keyword_inference	rpc_marker	tests/rpc_session_connector.rs	1080	rpc at tests/rpc_session_connector.rs:1080 classified public/guarded
90	public_surface	rpc	public	guarded	medium	medium	keyword_inference	rpc_marker	tests/rpc_session_connector.rs	1112	rpc at tests/rpc_session_connector.rs:1112 classified public/guarded
90	public_surface	rpc	public	guarded	medium	medium	keyword_inference	rpc_marker	tests/rpc_session_connector.rs	1141	rpc at tests/rpc_session_connector.rs:1141 classified public/guarded
90	public_surface	rpc	public	guarded	medium	medium	keyword_inference	rpc_marker	tests/rpc_session_connector.rs	1174	rpc at tests/rpc_session_connector.rs:1174 classified public/guarded
90	public_surface	rpc	public	guarded	medium	medium	keyword_inference	rpc_marker	tests/rpc_session_connector.rs	1200	rpc at tests/rpc_session_connector.rs:1200 classified public/guarded
90	public_surface	rpc	public	guarded	medium	medium	keyword_inference	rpc_marker	tests/rpc_session_connector.rs	1236	rpc at tests/rpc_session_connector.rs:1236 classified public/guarded
90	public_surface	rpc	public	guarded	medium	medium	keyword_inference	rpc_marker	tests/rpc_session_connector.rs	1265	rpc at tests/rpc_session_connector.rs:1265 classified public/guarded
90	public_surface	rpc	public	guarded	medium	medium	keyword_inference	rpc_marker	tests/rpc_session_connector.rs	1358	rpc at tests/rpc_session_connector.rs:1358 classified public/guarded
90	public_surface	rpc	public	guarded	medium	medium	keyword_inference	rpc_marker	tests/rpc_session_connector.rs	1388	rpc at tests/rpc_session_connector.rs:1388 classified public/guarded
90	public_surface	rpc	public	guarded	medium	medium	keyword_inference	rpc_marker	tests/rpc_session_connector.rs	243	rpc at tests/rpc_session_connector.rs:243 classified public/guarded
90	public_surface	rpc	public	guarded	medium	medium	keyword_inference	rpc_marker	tests/rpc_session_connector.rs	301	rpc at tests/rpc_session_connector.rs:301 classified public/guarded
90	public_surface	rpc	public	guarded	medium	medium	keyword_inference	rpc_marker	tests/rpc_session_connector.rs	333	rpc at tests/rpc_session_connector.rs:333 classified public/guarded
90	public_surface	rpc	public	guarded	medium	medium	keyword_inference	rpc_marker	tests/rpc_session_connector.rs	372	rpc at tests/rpc_session_connector.rs:372 classified public/guarded
90	public_surface	rpc	public	guarded	medium	medium	keyword_inference	rpc_marker	tests/rpc_session_connector.rs	403	rpc at tests/rpc_session_connector.rs:403 classified public/guarded
90	public_surface	rpc	public	guarded	medium	medium	keyword_inference	rpc_marker	tests/rpc_session_connector.rs	449	rpc at tests/rpc_session_connector.rs:449 classified public/guarded
90	public_surface	rpc	public	guarded	medium	medium	keyword_inference	rpc_marker	tests/rpc_session_connector.rs	480	rpc at tests/rpc_session_connector.rs:480 classified public/guarded
90	public_surface	rpc	public	guarded	medium	medium	keyword_inference	rpc_marker	tests/rpc_session_connector.rs	506	rpc at tests/rpc_session_connector.rs:506 classified public/guarded
90	public_surface	rpc	public	guarded	medium	medium	keyword_inference	rpc_marker	tests/rpc_session_connector.rs	534	rpc at tests/rpc_session_connector.rs:534 classified public/guarded
90	public_surface	rpc	public	guarded	medium	medium	keyword_inference	rpc_marker	tests/rpc_session_connector.rs	562	rpc at tests/rpc_session_connector.rs:562 classified public/guarded
90	public_surface	rpc	public	guarded	medium	medium	keyword_inference	rpc_marker	tests/rpc_session_connector.rs	597	rpc at tests/rpc_session_connector.rs:597 classified public/guarded
90	public_surface	rpc	public	guarded	medium	medium	keyword_inference	rpc_marker	tests/rpc_session_connector.rs	628	rpc at tests/rpc_session_connector.rs:628 classified public/guarded
90	public_surface	rpc	public	guarded	medium	medium	keyword_inference	rpc_marker	tests/rpc_session_connector.rs	721	rpc at tests/rpc_session_connector.rs:721 classified public/guarded
90	public_surface	rpc	public	guarded	medium	medium	keyword_inference	rpc_marker	tests/rpc_session_connector.rs	772	rpc at tests/rpc_session_connector.rs:772 classified public/guarded
90	public_surface	rpc	public	guarded	medium	medium	keyword_inference	rpc_marker	tests/rpc_session_connector.rs	857	rpc at tests/rpc_session_connector.rs:857 classified public/guarded
90	public_surface	rpc	public	guarded	medium	medium	keyword_inference	rpc_marker	tests/rpc_session_connector.rs	908	rpc at tests/rpc_session_connector.rs:908 classified public/guarded
90	public_surface	rpc	public	guarded	medium	medium	keyword_inference	rpc_marker	tests/rpc_session_connector.rs	91	rpc at tests/rpc_session_connector.rs:91 classified public/guarded
90	public_surface	rpc	public	guarded	medium	medium	keyword_inference	rpc_marker	tests/rpc_session_connector.rs	997	rpc at tests/rpc_session_connector.rs:997 classified public/guarded
